2026-07-09 01:32:28.819 +03:00 [INF] AssettoServer 0.0.55-pre35
2026-07-09 01:32:28.843 +03:00 [DBG] Server was started through Content Manager
2026-07-09 01:32:28.849 +03:00 [DBG] Loading server_cfg.ini from C:\Program Files (x86)\Steam\steamapps\common\assettocorsa\server\presets\Shutoko Tatsumi PA\server_cfg.ini
2026-07-09 01:32:28.868 +03:00 [DBG] Loading entry_list.ini from C:\Program Files (x86)\Steam\steamapps\common\assettocorsa\server\presets\Shutoko Tatsumi PA\entry_list.ini
2026-07-09 02:07:11.030 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 47km/h
2026-07-09 02:07:14.517 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 7km/h
2026-07-09 02:07:14.951 +03:00 [DBG] Car 0 reached spline end, despawning
2026-07-09 02:07:16.024 +03:00 [DBG] Car 26 reached spline end, despawning
2026-07-09 02:07:16.836 +03:00 [DBG] Car 9 reached spline end, despawning
2026-07-09 02:07:17.742 +03:00 [DBG] Car 27 reached spline end, despawning
2026-07-09 02:07:21.344 +03:00 [DBG] Car 19 reached spline end, despawning
2026-07-09 02:07:24.052 +03:00 [DBG] Car 13 reached spline end, despawning
2026-07-09 02:07:26.506 +03:00 [DBG] Car 6 reached spline end, despawning
2026-07-09 02:07:26.864 +03:00 [DBG] Car 2 reached spline end, despawning
2026-07-09 02:07:29.035 +03:00 [DBG] Car 20 reached spline end, despawning
2026-07-09 02:07:29.566 +03:00 [DBG] Car 5 reached spline end, despawning
2026-07-09 02:07:29.810 +03:00 [INF] Collision between corp14x3 (30) and Traffic 15 (15), rel. speed 36km/h
2026-07-09 02:07:33.115 +03:00 [DBG] Car 11 reached spline end, despawning
2026-07-09 02:07:34.809 +03:00 [INF] Collision between corp14x3 (30) and Traffic 13 (13), rel. speed 25km/h
2026-07-09 02:07:36.439 +03:00 [DBG] Car 29 reached spline end, despawning
2026-07-09 02:07:38.043 +03:00 [DBG] Car 13 reached spline end, despawning
2026-07-09 02:07:41.431 +03:00 [DBG] Car 2 reached spline end, despawning
2026-07-09 02:07:43.220 +03:00 [INF] Collision between corp14x3 (30) and Traffic 23 (23), rel. speed 133km/h
2026-07-09 02:07:49.204 +03:00 [DBG] Car 2 reached spline end, despawning
2026-07-09 02:08:00.340 +03:00 [DBG] Car 23 reached spline end, despawning
2026-07-09 02:08:02.046 +03:00 [DBG] Car 4 reached spline end, despawning
2026-07-09 02:08:04.175 +03:00 [DBG] Car 8 reached spline end, despawning
2026-07-09 02:08:05.918 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 54km/h
2026-07-09 02:08:07.884 +03:00 [DBG] Car 3 reached spline end, despawning
2026-07-09 02:08:08.319 +03:00 [DBG] Car 7 reached spline end, despawning
2026-07-09 02:08:13.037 +03:00 [DBG] Received clean exit from corp14x3 (30)
2026-07-09 02:08:13.039 +03:00 [DBG] Disconnecting corp14x3 (76561199521796457 - 212.154.2.0:64050)
2026-07-09 02:08:13.040 +03:00 [INF] corp14x3 has disconnected
2026-07-09 02:08:15.612 +03:00 [DBG] Car 25 reached spline end, despawning
2026-07-09 02:08:16.123 +03:00 [DBG] Car 13 reached spline end, despawning
2026-07-09 02:08:20.725 +03:00 [DBG] Car 21 reached spline end, despawning
2026-07-09 02:08:34.392 +03:00 [DBG] Car 26 reached spline end, despawning
2026-07-09 02:08:36.923 +03:00 [DBG] Car 10 reached spline end, despawning
2026-07-09 02:08:45.050 +03:00 [DBG] Car 12 reached spline end, despawning
2026-07-09 02:08:46.592 +03:00 [DBG] Car 22 reached spline end, despawning
2026-07-09 02:09:21.802 +03:00 [INF] AssettoServer 0.0.55-pre35
2026-07-09 02:09:21.824 +03:00 [DBG] Server was started through Content Manager
2026-07-09 02:09:21.829 +03:00 [DBG] Loading server_cfg.ini from C:\Program Files (x86)\Steam\steamapps\common\assettocorsa\server\presets\Shutoko Tatsumi PA\server_cfg.ini
2026-07-09 02:09:21.846 +03:00 [DBG] Loading entry_list.ini from C:\Program Files (x86)\Steam\steamapps\common\assettocorsa\server\presets\Shutoko Tatsumi PA\entry_list.ini
2026-07-09 02:09:22.068 +03:00 [DBG] Loading extra_cfg.yml from C:\Program Files (x86)\Steam\steamapps\common\assettocorsa\server\presets\Shutoko Tatsumi PA\extra_cfg.yml
2026-07-09 02:09:22.140 +03:00 [DBG] Using minimum required CSP Version 3879
2026-07-09 02:09:22.447 +03:00 [DBG] Mapping cached AI spline B1A0482E65F6B121.aic1 to memory
2026-07-09 02:09:22.461 +03:00 [INF] Starting server
2026-07-09 02:09:22.545 +03:00 [INF] Loaded 31 cars
2026-07-09 02:09:22.551 +03:00 [DBG] Added checksum for system/data/surfaces.ini
2026-07-09 02:09:22.552 +03:00 [DBG] Added checksum for content/tracks/csp/3879/../H/../shuto_revival_project_beta/tatsumi_pa/data/surfaces.ini
2026-07-09 02:09:22.552 +03:00 [INF] Initialized 2 track checksums
2026-07-09 02:09:22.555 +03:00 [DBG] Added checksum for traffic_alfa_159
2026-07-09 02:09:22.558 +03:00 [DBG] Added checksum for traffic_audi_a4_eu
2026-07-09 02:09:22.586 +03:00 [DBG] Added checksum for traffic_toyota_priuseu
2026-07-09 02:09:22.589 +03:00 [DBG] Added checksum for traffic_volvo_v70
2026-07-09 02:09:22.592 +03:00 [DBG] Added checksum for traffic_audi_a4_jp
2026-07-09 02:09:22.594 +03:00 [DBG] Added checksum for traffic_isuzu_flatbed
2026-07-09 02:09:22.597 +03:00 [DBG] Added checksum for traffic_isuzu_hauler
2026-07-09 02:09:22.599 +03:00 [DBG] Added checksum for traffic_isuzu_haulerb
2026-07-09 02:09:22.602 +03:00 [DBG] Added checksum for traffic_isuzu_tanker
2026-07-09 02:09:22.604 +03:00 [DBG] Added checksum for traffic_isuzu_npr
2026-07-09 02:09:22.606 +03:00 [DBG] Added checksum for traffic_nissan_leaf
2026-07-09 02:09:22.609 +03:00 [DBG] Added checksum for traffic_toyota_camry
2026-07-09 02:09:22.612 +03:00 [DBG] Added checksum for traffic_toyota_prius
2026-07-09 02:09:22.614 +03:00 [DBG] Added checksum for traffic_volvo_v70jp
2026-07-09 02:09:22.617 +03:00 [DBG] Added checksum for traffic_toyota_rav4
2026-07-09 02:09:22.619 +03:00 [DBG] Added checksum for traffic_cadillac_escalade
2026-07-09 02:09:22.622 +03:00 [DBG] Added checksum for traffic_dodge_challenger_srt
2026-07-09 02:09:22.624 +03:00 [DBG] Added checksum for traffic_dodge_grand_caravan_taxi
2026-07-09 02:09:22.627 +03:00 [DBG] Added checksum for traffic_crown_vic
2026-07-09 02:09:22.632 +03:00 [DBG] Added checksum for 06_ygt_53_m4_lci_air
2026-07-09 02:09:22.634 +03:00 [INF] Initialized 20 car checksums
2026-07-09 02:09:22.849 +03:00 [INF] Next session: Practice - Length: 720 minutes
2026-07-09 02:09:22.850 +03:00 [INF] Switching session to id 0
2026-07-09 02:09:22.936 +03:00 [INF] Starting HTTP server on port 8081
2026-07-09 02:09:22.937 +03:00 [INF] Starting TCP server on port 9600
2026-07-09 02:09:22.937 +03:00 [INF] Starting UDP server on port 9600
2026-07-09 02:09:22.938 +03:00 [INF] Starting update loop with an update rate of 60hz
2026-07-09 02:09:22.943 +03:00 [DBG] Loaded blacklist.txt with 0 entries
2026-07-09 02:09:22.945 +03:00 [DBG] Loaded whitelist.txt with 0 entries
